id,title,price,hood,link,source,amenities,lat,lon,in_search_area,address,bedrooms,bathrooms,postdate,sqft,L_min_dist,closest_L_stop
7426606898,Perfectly Updated 2 bed + den / 2 bath Duplex in Avondale!,2199.0," (Avondale, Chicago city of chicago )",https://chicago.craigslist.org/chc/apa/d/chicago-perfectly-updated-bed-den-bath/7426606898.html,craigslist,"['air conditioning', 'application fee details: $60 application fee', 'broker fee details: No security deposit, $300 move in fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'listed by: Berkshire Hathaway HomeServices Chicago', 'off-street parking']",41.945208,-87.722697,False,Hamlin Ave near Eddy St,2,2,2021-12-30 08:38,1500ft2,,
7426538575,Noble Square Newly Renovated 2 Beds In unit Laundr near Blueline,1895.0, (Noble Square West Town Ukrainian Village city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-noble-square-newly-renovated/7426538575.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: yearly']",41.896232,-87.659553,False,Elizabeth near Chicago,2,1,2021-12-29 23:08,,,
7426477810,Uptown JUMBO 4 Bedroom 2 Bathroom,2500.0, (Uptown city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-uptown-jumbo-bedroom-bathroom/7426477810.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no parking', 'rent period: yearly']",41.9719,-87.6624,False,,4,2,2021-12-29 18:41,2000ft2,,
7426433232,Massive W/Den! Full Gut Rehab! In Unit Laundry! Parking!,1895.0, (Edgewater Beach city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-massive-den-full-gut-rehab-in/7426433232.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.987631,-87.660556,False,Broadway near Ardmore,2,1,2021-12-29 16:37,,,
7426399703,Southern Exposure/Floor To Ceiling Windows Laundry in Unit,2200.0, (Uptown city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-southern-exposure-floor-to/7426399703.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'detached garage']",41.973931,-87.660156,False,Broadway near Winnemac,2,1,2021-12-29 15:21,,,
7426398102,"Spacious, Modern Apt. in Historic Brownstone (West Loop)",1850.0, (1513 W. Jackson Blvd. city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-modern-apt-in-historic/7426398102.html,craigslist,"['air conditioning', 'application fee details: $40 per applicant, for credit check', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: carpet', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: yearly']",41.877598,-87.664933,False,1513 W. Jackson Blvd. near Laflin St.,2,1,2021-12-29 15:18,1000ft2,,
7426362904,"Top floor in Lincoln Square by Brown Line! Free laundry, garage, yard",1600.0," (2414 W Winnemac, 2nd Floor city of chicago )",https://chicago.craigslist.org/chc/apa/d/chicago-top-floor-in-lincoln-square-by/7426362904.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'detached garage', 'rent period: yearly']",41.973044,-87.689792,True,Winnemac near Western,2,1,2021-12-29 14:04,,,
7426356252,2 Bed 1 Bath in Luxury West Loop Amenity Building,2600.0, (West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bed-bath-in-luxury-west-loop/7426356252.html,craigslist,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'attached garage']",41.876432,-87.651653,False,Van Buren near Morgan,2,1,2021-12-29 13:51,,,
7426355803,Prime Ravenswood. Tot. renov. large 2 bdrm,1495.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-prime-ravenswood-tot-renov/7426355803.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.97489,-87.679558,True,5105 N. Damen Avenue near Winona,2,1,2021-12-29 13:50,,,
7426317654,Keystone Court 2 Bedroom In Old Irving Park,1300.0, (4310 N. Keystone city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-keystone-court-bedroom-in-old/7426317654.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: other', 'apartment', 'laundry in bldg', 'street parking']",41.960831,-87.727758,False,Pulaski near Montrose,2,1,2021-12-29 12:38,,,
7426312520,Park and Restaurant Lovers: The Walker’s Paradise,2350.0, (Arcadia Terrace city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-park-and-restaurant-lovers-the/7426312520.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: yearly']",41.983331,-87.692057,False,Campbell Ave near Bryn Mawr Ave,3,2,2021-12-29 12:28,1550ft2,,
7426305112,Cozy 2nd floor of a legal 2 Unit property,1100.0, (Chicago - Irving Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-cozy-2nd-floor-of-legal-unit/7426305112.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'condo', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']",41.951176,-87.706804,False,3846 N Troy St,2,1,2021-12-29 12:14,1200ft2,,
7426241050,Beautiful 3Bed/1Bath [2973 n Ridgeway],1650.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-3bed-1bath-2973/7426241050.html,craigslist,"['air conditioning', 'application fee details: No application fee just one move in fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'attached garage', 'rent period: yearly']",41.9464,-87.7042,False,2973 n Ridgeway near Milwaukee / Ridgeway,3,1,2021-12-29 10:13,1200ft2,,
7426230270,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7426230270.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2021-12-29 09:53,,,
7426228144,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7426228144.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2021-12-29 09:48,,,
7426210051,"Renovated 2 bed with hw floors, heated pool&sundeck, 24hr doorman, gym",2450.0, (Gold Coast city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-renovated-bed-with-hw-floors/7426210051.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'attached garage']",41.9033,-87.6336,False,,2,2,2021-12-29 09:06,,,
7426208736,Awesome 2Bed in pet friendly bldg! low price Gold Coast location,2500.0, (Gold Coast city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-awesome-2bed-in-pet-friendly/7426208736.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'attached garage']",41.9033,-87.6336,False,,2,2,2021-12-29 09:03,,,
7426165921,Oak Park / Berwyn - Lots of Zen 4 your $,1220.0, (oak park ave city of chicago ),https://chicago.craigslist.org/chc/apa/d/oak-park-oak-park-berwyn-lots-of-zen/7426165921.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking']",41.862274,-87.79398,False,,2,1,2021-12-29 06:33,1000ft2,,
7426132085,5420 N Sheridan Rd Condominums,1995.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-5420-sheridan-rd-condominums/7426132085.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: yearly']",41.980635,-87.655356,False,5420 N Sheridan Rd near Balmoral,2,3,2021-12-28 23:42,1600ft2,,
7426090640,Very Large Vintage 2.5 BD Condo in Skokie,1625.0, (Skokie city of chicago ),https://chicago.craigslist.org/chc/apa/d/skokie-very-large-vintage-25-bd-condo/7426090640.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",42.02623,-87.74636,False,Keating Ave,2,1,2021-12-28 20:03,,,
7426088828,BRAND NEW REHAB in Edgewater - In Unit W/D,1650.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-rehab-in-edgewater-in/7426088828.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.992631,-87.655356,False,West Glenlake,2,1,2021-12-28 19:56,,,
7426079715,Vintage Logan Square 3 bed 2 bath w/garage parking,1750.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-vintage-logan-square-bed-bath/7426079715.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'detached garage', 'rent period: yearly']",41.925606,-87.719371,False,Lawndale near Altgeld,3,2,2021-12-28 19:23,,,
7426037115,3 bd/1 ba Logan Square apartment,2425.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bd-ba-logan-square-apartment/7426037115.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']",41.928653,-87.696405,False,Fairfield near Logan,3,1,2021-12-28 17:19,1000ft2,,
7426023796,"Wicker Park - 3 bed/2 bath, DW, AC, parking, dogs ok, Avail now!",2300.0, (918 N. Paulina - Wicker Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-wicker-park-bed-bath-dw-ac/7426023796.html,craigslist,"['dogs are OK - wooof', 'apartment', 'laundry in bldg', 'off-street parking']",41.898734,-87.669772,False,918 North Paulina near Augusta,3,2,2021-12-28 16:46,1400ft2,,
7426017678,"AVAILABLE NOW 2BED, PET FRIENDLY! 4101-13 KEDZIE",1300.0, (Irving Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-available-now-2bed-pet-friendly/7426017678.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: yearly']",41.955731,-87.708157,False,4101-13 North Kedzie,2,1,2021-12-28 16:31,825ft2,,
7425997553,"Humboldt Park- Large Updated 2 Bed/1Bath, AC, Laundry, pets, Avail 1/1",1300.0, (3108 W. Walton - Humboldt Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-humboldt-park-large-updated-bed/7425997553.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no parking']",41.898332,-87.704734,False,3108 West Walton near Sacramento,2,1,2021-12-28 15:45,950ft2,,
7425992431,Beautiful 2 bed 1 bath brick and timber loft available in West Loop!,2300.0, (West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-bed-bath-brick-and/7425992431.html,craigslist,"['air conditioning', 'application fee details: 65', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: yearly']",41.8721,-87.6578,False,,2,1,2021-12-28 15:33,1152ft2,,
7425990513,"E. Humboldt Park, 2 Bed/1 Bath + Office, DW, AC, laundry, pets ok",1400.0, (2450 W. Division - Humboldt Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-humboldt-park-bed-bath-office/7425990513.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no parking']",41.903108,-87.688944,False,2450 W. Division near Campbell,2,1,2021-12-28 15:29,1000ft2,,
7425976686,"AVAILABLE 2BED, PET FRIENDLY, IN WICKER PARK! 2151 DIVISION",2000.0, (Wicker Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-available-2bed-pet-friendly-in/7425976686.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.903232,-87.679532,False,2151-53 Division,2,1,2021-12-28 15:00,730ft2,,
7425973472,STUNNING 2BED IN ROSCOE VILLAGE! PETS WELCOME! 2141 FLETCHER,2395.0, (Roscoe Village city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-stunning-2bed-in-roscoe-village/7425973472.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.938732,-87.681835,False,2141 West Fletcher,2,2,2021-12-28 14:53,1000ft2,,
7425970508,STUNNING 2BED IN ROGERS PARK!! PET FRIENDLY!!! 2038 TOUHY,1375.0, (Rogers Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-stunning-2bed-in-rogers-park/7425970508.html,craigslist,"['application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking']",42.012465,-87.682095,False,2038-48 Touhy,2,1,2021-12-28 14:47,600ft2,,
7425963990,"2BED, CAT FRIENDLY IN ROGERS PARK! 1414 DEVON",1380.0, (Rogers Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-cat-friendly-in-rogers/7425963990.html,craigslist,"['air conditioning', 'application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry on site', 'street parking', 'rent period: yearly']",41.998231,-87.666503,False,1416 West Devon,2,1,2021-12-28 14:33,858ft2,,
7425947496,"Big, beautiful and new: just rehabbed 2 and 3 bed units!!",2175.0, (Rogers Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-big-beautiful-and-new-just/7425947496.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: yearly']",42.004439,-87.667991,False,Greenview near Devon,2,2,2021-12-28 14:00,1230ft2,,
7425932636,"Large, sunny, 2 bed, wood floors, pet OK",1760.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-large-sunny-bed-wood-floors-pet/7425932636.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: yearly']",41.935503,-87.652788,False,Oakdale near Sheffield,2,1,2021-12-28 13:31,700ft2,,
7425930139,"E Lakeview 2 bed 1 bath fully furnished, hwd floors, huge rooms close",1995.0, ( city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-lakeview-bed-bath-fully/7425930139.html,craigslist,"['application fee details: $40', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'valet parking']",41.8426,-87.6306,False,Irving Park Rd,2,1,2021-12-28 13:26,,,
7425926674,In Unit Laundry! Super Hot Near Armitage/Sheffield area!,2200.0, (Lincoln Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-in-unit-laundry-super-hot-near/7425926674.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking']",41.921832,-87.654954,False,Webster near Kenmore,2,1,2021-12-28 13:19,,,
7425912281,SPACIOUS 2BED IN WEST RIDGE! 6500 CLAREMONT,1435.0, (West Ridge city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-2bed-in-west-ridge/7425912281.html,craigslist,"['air conditioning', 'application fee details: $75 application fee for anyone 18 & over.', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'street parking', 'rent period: yearly']",41.775433,-87.682251,False,6500-08 Claremont,2,1,2021-12-28 12:53,1100ft2,,
7425903175,California and Chicago 2 bed large plus office,1750.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-california-and-chicago-bed/7425903175.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: yearly']",41.895841,-87.696261,False,chicago near california,2,1,2021-12-28 12:35,,,
7425901434,"Beautiful, Huge East Garfield Park Vintage 9 Room 4BR+ office",1650.0," (East Garfield Park, Chicago city of chicago )",https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-huge-east-garfield/7425901434.html,craigslist,"['air conditioning', 'application fee details: $25 application fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: yearly']",41.8797,-87.7089,False,3314 W. Monroe near Homan,4,1,2021-12-28 12:32,1700ft2,,
7425881424,"Great space, tons of light!",1220.0, (oak park ave city of chicago ),https://chicago.craigslist.org/chc/apa/d/oak-park-great-space-tons-of-light/7425881424.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking']",41.862274,-87.79398,False,,3,1,2021-12-28 11:56,1100ft2,,
7425879057,"Large Windows, Walk-In Closet, In Unit Laundry",1831.0, (Glendale Heights city of chicago ),https://chicago.craigslist.org/chc/apa/d/carol-stream-large-windows-walk-in/7425879057.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport']",41.906341,-88.093933,False,1400 N. Oakmont Dr.,2,2,2021-12-28 11:52,1000ft2,,
7425870370,"2Bed with w/d in unit, hw floors, ss appliances, gym, garden doorstaff",2600.0, (Fulton Market/West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-with-d-in-unit-hw-floors/7425870370.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8814,-87.643,False,,2,2,2021-12-28 11:36,,,
